rgn_id,year,gapfilled,method
163,2000,NA,UNWTO
163,2001,NA,UNWTO
163,2002,NA,UNWTO
163,2003,NA,UNWTO
163,2004,NA,UNWTO
163,2005,NA,UNWTO
163,2006,NA,UNWTO
163,2007,NA,UNWTO
163,2008,NA,UNWTO
163,2009,NA,UNWTO
163,2010,NA,UNWTO
163,2011,NA,UNWTO
163,2012,NA,UNWTO
163,2013,NA,UNWTO
163,2014,NA,UNWTO
163,2015,NA,UNWTO
163,2016,NA,UNWTO
163,2017,NA,UNWTO
163,2018,NA,UNWTO
163,2019,NA,UNWTO
163,2020,NA,UNWTO
163,2021,NA,UNWTO
164,1995,NA,UNWTO
164,1996,NA,UNWTO
164,1997,NA,UNWTO
164,1998,NA,UNWTO
164,1999,NA,UNWTO
164,2000,NA,UNWTO
164,2001,NA,UNWTO
164,2002,NA,UNWTO
164,2003,NA,UNWTO
164,2004,NA,UNWTO
164,2005,NA,UNWTO
164,2006,NA,UNWTO
164,2007,NA,UNWTO
164,2008,NA,UNWTO
164,2009,NA,UNWTO
164,2010,NA,UNWTO
164,2011,NA,UNWTO
164,2012,NA,UNWTO
164,2013,NA,UNWTO
164,2014,NA,UNWTO
164,2015,NA,UNWTO
164,2016,NA,UNWTO
164,2017,NA,UNWTO
164,2018,NA,UNWTO
164,2019,NA,UNWTO
164,2020,NA,UNWTO
164,2021,NA,UNWTO
166,1995,NA,UNWTO
166,1996,NA,UNWTO
166,1997,NA,UNWTO
166,1998,NA,UNWTO
166,1999,NA,UNWTO
166,2000,NA,UNWTO
166,2001,NA,UNWTO
166,2002,NA,UNWTO
166,2003,NA,UNWTO
166,2004,NA,UNWTO
166,2005,NA,UNWTO
166,2006,NA,UNWTO
166,2007,NA,UNWTO
166,2008,NA,UNWTO
166,2009,NA,UNWTO
166,2010,NA,UNWTO
166,2011,NA,UNWTO
166,2012,NA,UNWTO
166,2013,NA,UNWTO
166,2014,NA,UNWTO
166,2015,NA,UNWTO
166,2016,NA,UNWTO
166,2017,NA,UNWTO
166,2018,NA,UNWTO
166,2019,NA,UNWTO
166,2020,NA,UNWTO
166,2021,NA,UNWTO
167,1995,NA,UNWTO
167,1996,NA,UNWTO
167,1997,NA,UNWTO
167,1998,NA,UNWTO
167,1999,NA,UNWTO
167,2000,NA,UNWTO
167,2001,NA,UNWTO
167,2002,NA,UNWTO
167,2003,NA,UNWTO
167,2004,NA,UNWTO
167,2005,NA,UNWTO
167,2006,NA,UNWTO
167,2007,NA,UNWTO
167,2008,NA,UNWTO
167,2009,NA,UNWTO
167,2010,NA,UNWTO
167,2011,NA,UNWTO
167,2012,NA,UNWTO
167,2013,NA,UNWTO
167,2014,NA,UNWTO
167,2015,NA,UNWTO
167,2016,NA,UNWTO
167,2017,NA,UNWTO
167,2018,NA,UNWTO
167,2019,NA,UNWTO
167,2020,NA,UNWTO
167,2021,gapfilled,nearby year
168,1995,NA,UNWTO
168,1996,NA,UNWTO
168,1997,NA,UNWTO
168,1998,NA,UNWTO
168,1999,NA,UNWTO
168,2000,NA,UNWTO
168,2001,NA,UNWTO
168,2002,NA,UNWTO
168,2003,NA,UNWTO
168,2004,NA,UNWTO
168,2005,NA,UNWTO
168,2006,NA,UNWTO
168,2007,NA,UNWTO
168,2008,NA,UNWTO
168,2009,NA,UNWTO
168,2010,NA,UNWTO
168,2011,NA,UNWTO
168,2012,NA,UNWTO
168,2013,NA,UNWTO
168,2014,NA,UNWTO
168,2015,NA,UNWTO
168,2016,NA,UNWTO
168,2017,NA,UNWTO
168,2018,gapfilled,nearby year
168,2019,gapfilled,nearby year
168,2020,gapfilled,nearby year
168,2021,gapfilled,nearby year
169,1995,gapfilled,nearby year
169,1996,gapfilled,nearby year
169,1997,gapfilled,nearby year
169,1998,NA,UNWTO
169,1999,NA,UNWTO
169,2000,gapfilled,nearby year
169,2001,NA,UNWTO
169,2002,NA,UNWTO
169,2003,gapfilled,nearby year
169,2004,gapfilled,nearby year
169,2005,NA,UNWTO
169,2006,gapfilled,nearby year
169,2007,NA,UNWTO
169,2008,gapfilled,nearby year
169,2009,NA,UNWTO
169,2010,gapfilled,nearby year
169,2011,gapfilled,nearby year
169,2012,gapfilled,nearby year
169,2013,gapfilled,nearby year
169,2014,gapfilled,nearby year
169,2015,NA,UNWTO
169,2016,NA,UNWTO
169,2017,NA,UNWTO
169,2018,gapfilled,nearby year
169,2019,gapfilled,nearby year
169,2020,gapfilled,nearby year
169,2021,gapfilled,nearby year
171,1995,NA,UNWTO
171,1996,NA,UNWTO
171,1997,NA,UNWTO
171,1998,NA,UNWTO
171,1999,NA,UNWTO
171,2000,NA,UNWTO
171,2001,NA,UNWTO
171,2002,NA,UNWTO
171,2003,NA,UNWTO
171,2004,NA,UNWTO
171,2005,NA,UNWTO
171,2006,NA,UNWTO
171,2007,NA,UNWTO
171,2008,NA,UNWTO
171,2009,NA,UNWTO
171,2010,NA,UNWTO
171,2011,NA,UNWTO
171,2012,NA,UNWTO
171,2013,NA,UNWTO
171,2014,NA,UNWTO
171,2015,NA,UNWTO
171,2016,NA,UNWTO
171,2017,NA,UNWTO
171,2018,NA,UNWTO
171,2019,NA,UNWTO
171,2020,NA,UNWTO
171,2021,gapfilled,nearby year
172,1995,NA,UNWTO
172,1996,NA,UNWTO
172,1997,NA,UNWTO
172,1998,NA,UNWTO
172,1999,NA,UNWTO
172,2000,NA,UNWTO
172,2001,NA,UNWTO
172,2002,NA,UNWTO
172,2003,NA,UNWTO
172,2004,NA,UNWTO
172,2005,NA,UNWTO
172,2006,NA,UNWTO
172,2007,NA,UNWTO
172,2008,NA,UNWTO
172,2009,NA,UNWTO
172,2010,NA,UNWTO
172,2011,NA,UNWTO
172,2012,NA,UNWTO
172,2013,NA,UNWTO
172,2014,NA,UNWTO
172,2015,NA,UNWTO
172,2016,NA,UNWTO
172,2017,NA,UNWTO
172,2018,NA,UNWTO
172,2019,NA,UNWTO
172,2020,NA,UNWTO
172,2021,NA,UNWTO
173,1995,NA,UNWTO
173,1996,NA,UNWTO
173,1997,NA,UNWTO
173,1998,NA,UNWTO
173,1999,NA,UNWTO
173,2000,NA,UNWTO
173,2001,NA,UNWTO
173,2002,NA,UNWTO
173,2003,NA,UNWTO
173,2004,NA,UNWTO
173,2005,NA,UNWTO
173,2006,NA,UNWTO
173,2007,NA,UNWTO
173,2008,NA,UNWTO
173,2009,NA,UNWTO
173,2010,NA,UNWTO
173,2011,NA,UNWTO
173,2012,NA,UNWTO
173,2013,NA,UNWTO
173,2014,NA,UNWTO
173,2015,NA,UNWTO
173,2016,NA,UNWTO
173,2017,NA,UNWTO
173,2018,NA,UNWTO
173,2019,NA,UNWTO
173,2020,gapfilled,nearby year
173,2021,gapfilled,nearby year
174,1995,NA,UNWTO
174,1996,NA,UNWTO
174,1997,NA,UNWTO
174,1998,NA,UNWTO
174,1999,NA,UNWTO
174,2000,NA,UNWTO
174,2001,NA,UNWTO
174,2002,NA,UNWTO
174,2003,NA,UNWTO
174,2004,NA,UNWTO
174,2005,NA,UNWTO
174,2006,NA,UNWTO
174,2007,NA,UNWTO
174,2008,NA,UNWTO
174,2009,NA,UNWTO
174,2010,NA,UNWTO
174,2011,NA,UNWTO
174,2012,NA,UNWTO
174,2013,NA,UNWTO
174,2014,NA,UNWTO
174,2015,NA,UNWTO
174,2016,NA,UNWTO
174,2017,NA,UNWTO
174,2018,NA,UNWTO
174,2019,NA,UNWTO
174,2020,NA,UNWTO
174,2021,NA,UNWTO
175,1995,gapfilled,nearby year
175,1996,NA,UNWTO
175,1997,NA,UNWTO
175,1998,NA,UNWTO
175,1999,NA,UNWTO
175,2000,NA,UNWTO
175,2001,NA,UNWTO
175,2002,NA,UNWTO
175,2003,NA,UNWTO
175,2004,NA,UNWTO
175,2005,NA,UNWTO
175,2006,NA,UNWTO
175,2007,NA,UNWTO
175,2008,NA,UNWTO
175,2009,NA,UNWTO
175,2010,NA,UNWTO
175,2011,NA,UNWTO
175,2012,NA,UNWTO
175,2013,NA,UNWTO
175,2014,NA,UNWTO
175,2015,NA,UNWTO
175,2016,NA,UNWTO
175,2017,NA,UNWTO
175,2018,NA,UNWTO
175,2019,NA,UNWTO
175,2020,NA,UNWTO
175,2021,NA,UNWTO
176,1995,NA,UNWTO
176,1996,NA,UNWTO
176,1997,NA,UNWTO
176,1998,NA,UNWTO
176,1999,NA,UNWTO
176,2000,NA,UNWTO
176,2001,NA,UNWTO
176,2002,NA,UNWTO
176,2003,NA,UNWTO
176,2004,NA,UNWTO
176,2005,NA,UNWTO
176,2006,NA,UNWTO
176,2007,NA,UNWTO
176,2008,NA,UNWTO
176,2009,NA,UNWTO
176,2010,NA,UNWTO
176,2011,NA,UNWTO
176,2012,NA,UNWTO
176,2013,NA,UNWTO
176,2014,NA,UNWTO
176,2015,NA,UNWTO
176,2016,NA,UNWTO
176,2017,NA,UNWTO
176,2018,NA,UNWTO
176,2019,NA,UNWTO
176,2020,NA,UNWTO
176,2021,NA,UNWTO
177,1995,NA,UNWTO
177,1996,NA,UNWTO
177,1997,NA,UNWTO
177,1998,NA,UNWTO
177,1999,NA,UNWTO
177,2000,NA,UNWTO
177,2001,NA,UNWTO
177,2002,NA,UNWTO
177,2003,NA,UNWTO
177,2004,NA,UNWTO
177,2005,NA,UNWTO
177,2006,NA,UNWTO
177,2007,NA,UNWTO
177,2008,NA,UNWTO
177,2009,NA,UNWTO
177,2010,NA,UNWTO
177,2011,NA,UNWTO
177,2012,NA,UNWTO
177,2013,NA,UNWTO
177,2014,NA,UNWTO
177,2015,NA,UNWTO
177,2016,NA,UNWTO
177,2017,NA,UNWTO
177,2018,NA,UNWTO
177,2019,NA,UNWTO
177,2020,NA,UNWTO
177,2021,gapfilled,nearby year
178,1995,NA,UNWTO
178,1996,NA,UNWTO
178,1997,NA,UNWTO
178,1998,NA,UNWTO
178,1999,NA,UNWTO
178,2000,NA,UNWTO
178,2001,NA,UNWTO
178,2002,NA,UNWTO
178,2003,NA,UNWTO
178,2004,NA,UNWTO
178,2005,NA,UNWTO
178,2006,NA,UNWTO
178,2007,NA,UNWTO
178,2008,NA,UNWTO
178,2009,NA,UNWTO
178,2010,NA,UNWTO
178,2011,NA,UNWTO
178,2012,NA,UNWTO
178,2013,NA,UNWTO
178,2014,NA,UNWTO
178,2015,NA,UNWTO
178,2016,NA,UNWTO
178,2017,NA,UNWTO
178,2018,NA,UNWTO
178,2019,NA,UNWTO
178,2020,NA,UNWTO
178,2021,gapfilled,nearby year
179,1995,NA,UNWTO
179,1996,NA,UNWTO
179,1997,NA,UNWTO
179,1998,NA,UNWTO
179,1999,NA,UNWTO
179,2000,NA,UNWTO
179,2001,NA,UNWTO
179,2002,NA,UNWTO
179,2003,NA,UNWTO
179,2004,NA,UNWTO
179,2005,NA,UNWTO
179,2006,NA,UNWTO
179,2007,NA,UNWTO
179,2008,NA,UNWTO
179,2009,NA,UNWTO
179,2010,NA,UNWTO
179,2011,NA,UNWTO
179,2012,NA,UNWTO
179,2013,NA,UNWTO
179,2014,NA,UNWTO
179,2015,NA,UNWTO
179,2016,NA,UNWTO
179,2017,NA,UNWTO
179,2018,NA,UNWTO
179,2019,NA,UNWTO
179,2020,NA,UNWTO
179,2021,gapfilled,nearby year
180,1995,NA,UNWTO
180,1996,NA,UNWTO
180,1997,NA,UNWTO
180,1998,NA,UNWTO
180,1999,NA,UNWTO
180,2000,NA,UNWTO
180,2001,NA,UNWTO
180,2002,NA,UNWTO
180,2003,NA,UNWTO
180,2004,NA,UNWTO
180,2005,NA,UNWTO
180,2006,NA,UNWTO
180,2007,NA,UNWTO
180,2008,NA,UNWTO
180,2009,NA,UNWTO
180,2010,NA,UNWTO
180,2011,NA,UNWTO
180,2012,NA,UNWTO
180,2013,NA,UNWTO
180,2014,NA,UNWTO
180,2015,NA,UNWTO
180,2016,NA,UNWTO
180,2017,NA,UNWTO
180,2018,NA,UNWTO
180,2019,NA,UNWTO
180,2020,NA,UNWTO
180,2021,gapfilled,nearby year
181,1995,NA,UNWTO
181,1996,NA,UNWTO
181,1997,NA,UNWTO
181,1998,NA,UNWTO
181,1999,NA,UNWTO
181,2000,NA,UNWTO
181,2001,NA,UNWTO
181,2002,NA,UNWTO
181,2003,NA,UNWTO
181,2004,NA,UNWTO
181,2005,NA,UNWTO
181,2006,NA,UNWTO
181,2007,NA,UNWTO
181,2008,NA,UNWTO
181,2009,NA,UNWTO
181,2010,NA,UNWTO
181,2011,NA,UNWTO
181,2012,NA,UNWTO
181,2013,NA,UNWTO
181,2014,NA,UNWTO
181,2015,NA,UNWTO
181,2016,NA,UNWTO
181,2017,NA,UNWTO
181,2018,NA,UNWTO
181,2019,NA,UNWTO
181,2020,gapfilled,nearby year
181,2021,gapfilled,nearby year
182,1995,NA,UNWTO
182,1996,NA,UNWTO
182,1997,NA,UNWTO
182,1998,NA,UNWTO
182,1999,NA,UNWTO
182,2000,NA,UNWTO
182,2001,NA,UNWTO
182,2002,NA,UNWTO
182,2003,NA,UNWTO
182,2004,NA,UNWTO
182,2005,NA,UNWTO
182,2006,NA,UNWTO
182,2007,NA,UNWTO
182,2008,NA,UNWTO
182,2009,NA,UNWTO
182,2010,NA,UNWTO
182,2011,NA,UNWTO
182,2012,NA,UNWTO
182,2013,NA,UNWTO
182,2014,NA,UNWTO
182,2015,NA,UNWTO
182,2016,NA,UNWTO
182,2017,NA,UNWTO
182,2018,NA,UNWTO
182,2019,NA,UNWTO
182,2020,NA,UNWTO
182,2021,NA,UNWTO
183,1995,NA,UNWTO
183,1996,NA,UNWTO
183,1997,NA,UNWTO
183,1998,NA,UNWTO
183,1999,NA,UNWTO
183,2000,NA,UNWTO
183,2001,NA,UNWTO
183,2002,NA,UNWTO
183,2003,NA,UNWTO
183,2004,NA,UNWTO
183,2005,NA,UNWTO
183,2006,NA,UNWTO
183,2007,NA,UNWTO
183,2008,NA,UNWTO
183,2009,NA,UNWTO
183,2010,NA,UNWTO
183,2011,NA,UNWTO
183,2012,NA,UNWTO
183,2013,NA,UNWTO
183,2014,NA,UNWTO
183,2015,NA,UNWTO
183,2016,NA,UNWTO
183,2017,NA,UNWTO
183,2018,NA,UNWTO
183,2019,NA,UNWTO
183,2020,NA,UNWTO
183,2021,NA,UNWTO
184,1995,NA,UNWTO
184,1996,NA,UNWTO
184,1997,NA,UNWTO
184,1998,NA,UNWTO
184,1999,NA,UNWTO
184,2000,NA,UNWTO
184,2001,NA,UNWTO
184,2002,NA,UNWTO
184,2003,NA,UNWTO
184,2004,NA,UNWTO
184,2005,NA,UNWTO
184,2006,NA,UNWTO
184,2007,NA,UNWTO
184,2008,NA,UNWTO
184,2009,NA,UNWTO
184,2010,NA,UNWTO
184,2011,NA,UNWTO
184,2012,NA,UNWTO
184,2013,NA,UNWTO
184,2014,NA,UNWTO
184,2015,NA,UNWTO
184,2016,NA,UNWTO
184,2017,NA,UNWTO
184,2018,NA,UNWTO
184,2019,NA,UNWTO
184,2020,NA,UNWTO
184,2021,NA,UNWTO
185,1995,NA,UNWTO
185,1996,NA,UNWTO
185,1997,NA,UNWTO
185,1998,NA,UNWTO
185,1999,NA,UNWTO
185,2000,NA,UNWTO
185,2001,NA,UNWTO
185,2002,NA,UNWTO
185,2003,NA,UNWTO
185,2004,NA,UNWTO
185,2005,NA,UNWTO
185,2006,NA,UNWTO
185,2007,NA,UNWTO
185,2008,NA,UNWTO
185,2009,NA,UNWTO
185,2010,NA,UNWTO
185,2011,NA,UNWTO
185,2012,NA,UNWTO
185,2013,NA,UNWTO
185,2014,NA,UNWTO
185,2015,NA,UNWTO
185,2016,NA,UNWTO
185,2017,NA,UNWTO
185,2018,NA,UNWTO
185,2019,NA,UNWTO
185,2020,NA,UNWTO
185,2021,NA,UNWTO
186,1995,NA,UNWTO
186,1996,NA,UNWTO
186,1997,NA,UNWTO
186,1998,NA,UNWTO
186,1999,NA,UNWTO
186,2000,NA,UNWTO
186,2001,NA,UNWTO
186,2002,NA,UNWTO
186,2003,NA,UNWTO
186,2004,NA,UNWTO
186,2005,NA,UNWTO
186,2006,NA,UNWTO
186,2007,NA,UNWTO
186,2008,NA,UNWTO
186,2009,NA,UNWTO
186,2010,NA,UNWTO
186,2011,NA,UNWTO
186,2012,NA,UNWTO
186,2013,NA,UNWTO
186,2014,NA,UNWTO
186,2015,NA,UNWTO
186,2016,NA,UNWTO
186,2017,NA,UNWTO
186,2018,NA,UNWTO
186,2019,NA,UNWTO
186,2020,NA,UNWTO
186,2021,gapfilled,nearby year
187,1995,NA,UNWTO
187,1996,NA,UNWTO
187,1997,NA,UNWTO
187,1998,NA,UNWTO
187,1999,NA,UNWTO
187,2000,NA,UNWTO
187,2001,NA,UNWTO
187,2002,NA,UNWTO
187,2003,NA,UNWTO
187,2004,NA,UNWTO
187,2005,NA,UNWTO
187,2006,NA,UNWTO
187,2007,NA,UNWTO
187,2008,NA,UNWTO
187,2009,NA,UNWTO
187,2010,NA,UNWTO
187,2011,NA,UNWTO
187,2012,NA,UNWTO
187,2013,NA,UNWTO
187,2014,NA,UNWTO
187,2015,NA,UNWTO
187,2016,NA,UNWTO
187,2017,NA,UNWTO
187,2018,NA,UNWTO
187,2019,NA,UNWTO
187,2020,NA,UNWTO
187,2021,NA,UNWTO
188,1995,NA,UNWTO
188,1996,NA,UNWTO
188,1997,NA,UNWTO
188,1998,NA,UNWTO
188,1999,NA,UNWTO
188,2000,NA,UNWTO
188,2001,NA,UNWTO
188,2002,NA,UNWTO
188,2003,NA,UNWTO
188,2004,NA,UNWTO
188,2005,NA,UNWTO
188,2006,NA,UNWTO
188,2007,NA,UNWTO
188,2008,NA,UNWTO
188,2009,NA,UNWTO
188,2010,NA,UNWTO
188,2011,NA,UNWTO
188,2012,NA,UNWTO
188,2013,NA,UNWTO
188,2014,NA,UNWTO
188,2015,NA,UNWTO
188,2016,NA,UNWTO
188,2017,NA,UNWTO
188,2018,NA,UNWTO
188,2019,NA,UNWTO
188,2020,NA,UNWTO
188,2021,NA,UNWTO
189,1995,NA,UNWTO
189,1996,NA,UNWTO
189,1997,NA,UNWTO
189,1998,NA,UNWTO
189,1999,NA,UNWTO
189,2000,NA,UNWTO
189,2001,NA,UNWTO
189,2002,NA,UNWTO
189,2003,NA,UNWTO
189,2004,NA,UNWTO
189,2005,NA,UNWTO
189,2006,NA,UNWTO
189,2007,NA,UNWTO
189,2008,NA,UNWTO
189,2009,NA,UNWTO
189,2010,NA,UNWTO
189,2011,NA,UNWTO
189,2012,NA,UNWTO
189,2013,NA,UNWTO
189,2014,NA,UNWTO
189,2015,NA,UNWTO
189,2016,NA,UNWTO
189,2017,NA,UNWTO
189,2018,NA,UNWTO
189,2019,NA,UNWTO
189,2020,NA,UNWTO
189,2021,gapfilled,nearby year
190,1995,NA,UNWTO
190,1996,NA,UNWTO
190,1997,NA,UNWTO
190,1998,NA,UNWTO
190,1999,NA,UNWTO
190,2000,NA,UNWTO
190,2001,NA,UNWTO
190,2002,NA,UNWTO
190,2003,NA,UNWTO
190,2004,NA,UNWTO
190,2005,NA,UNWTO
190,2006,NA,UNWTO
190,2007,NA,UNWTO
190,2008,NA,UNWTO
190,2009,NA,UNWTO
190,2010,NA,UNWTO
190,2011,NA,UNWTO
190,2012,NA,UNWTO
190,2013,NA,UNWTO
190,2014,NA,UNWTO
190,2015,NA,UNWTO
190,2016,NA,UNWTO
190,2017,NA,UNWTO
190,2018,NA,UNWTO
190,2019,NA,UNWTO
190,2020,NA,UNWTO
190,2021,NA,UNWTO
191,1995,NA,UNWTO
191,1996,NA,UNWTO
191,1997,NA,UNWTO
191,1998,NA,UNWTO
191,1999,NA,UNWTO
191,2000,NA,UNWTO
191,2001,NA,UNWTO
191,2002,NA,UNWTO
191,2003,NA,UNWTO
191,2004,NA,UNWTO
191,2005,NA,UNWTO
191,2006,NA,UNWTO
191,2007,NA,UNWTO
191,2008,NA,UNWTO
191,2009,NA,UNWTO
191,2010,NA,UNWTO
191,2011,NA,UNWTO
191,2012,NA,UNWTO
191,2013,NA,UNWTO
191,2014,NA,UNWTO
191,2015,NA,UNWTO
191,2016,NA,UNWTO
191,2017,NA,UNWTO
191,2018,NA,UNWTO
191,2019,NA,UNWTO
191,2020,NA,UNWTO
191,2021,gapfilled,nearby year
192,1995,NA,UNWTO
192,1996,NA,UNWTO
192,1997,NA,UNWTO
192,1998,NA,UNWTO
192,1999,NA,UNWTO
192,2000,NA,UNWTO
192,2001,NA,UNWTO
192,2002,gapfilled,nearby year
192,2003,gapfilled,nearby year
192,2004,gapfilled,nearby year
192,2005,gapfilled,nearby year
192,2006,gapfilled,nearby year
192,2007,gapfilled,nearby year
192,2008,NA,UNWTO
192,2009,NA,UNWTO
192,2010,NA,UNWTO
192,2011,NA,UNWTO
192,2012,NA,UNWTO
192,2013,NA,UNWTO
192,2014,gapfilled,nearby year
192,2015,gapfilled,nearby year
192,2016,gapfilled,nearby year
192,2017,gapfilled,nearby year
192,2018,gapfilled,nearby year
192,2019,gapfilled,nearby year
192,2020,gapfilled,nearby year
192,2021,gapfilled,nearby year
193,1995,gapfilled,nearby year
193,1996,gapfilled,nearby year
193,1997,gapfilled,nearby year
193,1998,gapfilled,nearby year
193,1999,gapfilled,nearby year
193,2000,gapfilled,nearby year
193,2001,NA,UNWTO
193,2002,gapfilled,nearby year
193,2003,gapfilled,nearby year
193,2004,gapfilled,nearby year
193,2005,NA,UNWTO
193,2006,NA,UNWTO
193,2007,NA,UNWTO
193,2008,NA,UNWTO
193,2009,NA,UNWTO
193,2010,NA,UNWTO
193,2011,NA,UNWTO
193,2012,NA,UNWTO
193,2013,NA,UNWTO
193,2014,NA,UNWTO
193,2015,NA,UNWTO
193,2016,NA,UNWTO
193,2017,NA,UNWTO
193,2018,NA,UNWTO
193,2019,NA,UNWTO
193,2020,gapfilled,nearby year
193,2021,gapfilled,nearby year
194,1995,gapfilled,nearby year
194,1996,NA,UNWTO
194,1997,NA,UNWTO
194,1998,NA,UNWTO
194,1999,NA,UNWTO
194,2000,NA,UNWTO
194,2001,NA,UNWTO
194,2002,NA,UNWTO
194,2003,NA,UNWTO
194,2004,NA,UNWTO
194,2005,NA,UNWTO
194,2006,NA,UNWTO
194,2007,NA,UNWTO
194,2008,NA,UNWTO
194,2009,gapfilled,nearby year
194,2010,NA,UNWTO
194,2011,NA,UNWTO
194,2012,NA,UNWTO
194,2013,NA,UNWTO
194,2014,NA,UNWTO
194,2015,NA,UNWTO
194,2016,NA,UNWTO
194,2017,NA,UNWTO
194,2018,gapfilled,nearby year
194,2019,gapfilled,nearby year
194,2020,gapfilled,nearby year
194,2021,gapfilled,nearby year
195,1995,NA,UNWTO
195,1996,NA,UNWTO
195,1997,NA,UNWTO
195,1998,NA,UNWTO
195,1999,gapfilled,nearby year
195,2000,gapfilled,nearby year
195,2001,gapfilled,nearby year
195,2002,gapfilled,nearby year
195,2003,gapfilled,nearby year
195,2004,gapfilled,nearby year
195,2005,gapfilled,nearby year
195,2006,gapfilled,nearby year
195,2007,NA,UNWTO
195,2008,NA,UNWTO
195,2009,NA,UNWTO
195,2010,NA,UNWTO
195,2011,NA,UNWTO
195,2012,NA,UNWTO
195,2013,NA,UNWTO
195,2014,NA,UNWTO
195,2015,NA,UNWTO
195,2016,NA,UNWTO
195,2017,NA,UNWTO
195,2018,NA,UNWTO
195,2019,NA,UNWTO
195,2020,NA,UNWTO
195,2021,gapfilled,nearby year
196,1995,NA,UNWTO
196,1996,NA,UNWTO
196,1997,NA,UNWTO
196,1998,NA,UNWTO
196,1999,NA,UNWTO
196,2000,NA,UNWTO
196,2001,NA,UNWTO
196,2002,NA,UNWTO
196,2003,NA,UNWTO
196,2004,NA,UNWTO
196,2005,NA,UNWTO
196,2006,NA,UNWTO
196,2007,NA,UNWTO
196,2008,NA,UNWTO
196,2009,NA,UNWTO
196,2010,NA,UNWTO
196,2011,NA,UNWTO
196,2012,NA,UNWTO
196,2013,NA,UNWTO
196,2014,NA,UNWTO
196,2015,NA,UNWTO
196,2016,NA,UNWTO
196,2017,NA,UNWTO
196,2018,NA,UNWTO
196,2019,NA,UNWTO
196,2020,NA,UNWTO
196,2021,NA,UNWTO
197,1995,NA,UNWTO
197,1996,NA,UNWTO
197,1997,NA,UNWTO
197,1998,NA,UNWTO
197,1999,NA,UNWTO
197,2000,NA,UNWTO
197,2001,NA,UNWTO
197,2002,NA,UNWTO
197,2003,gapfilled,nearby year
197,2004,NA,UNWTO
197,2005,NA,UNWTO
197,2006,NA,UNWTO
197,2007,NA,UNWTO
197,2008,NA,UNWTO
197,2009,NA,UNWTO
197,2010,NA,UNWTO
197,2011,NA,UNWTO
197,2012,NA,UNWTO
197,2013,NA,UNWTO
197,2014,NA,UNWTO
197,2015,NA,UNWTO
197,2016,NA,UNWTO
197,2017,NA,UNWTO
197,2018,NA,UNWTO
197,2019,NA,UNWTO
197,2020,gapfilled,nearby year
197,2021,gapfilled,nearby year
198,1995,NA,UNWTO
198,1996,NA,UNWTO
198,1997,NA,UNWTO
198,1998,NA,UNWTO
198,1999,NA,UNWTO
198,2000,NA,UNWTO
198,2001,NA,UNWTO
198,2002,NA,UNWTO
198,2003,NA,UNWTO
198,2004,NA,UNWTO
198,2005,NA,UNWTO
198,2006,gapfilled,nearby year
198,2007,gapfilled,nearby year
198,2008,gapfilled,nearby year
198,2009,gapfilled,nearby year
198,2010,gapfilled,nearby year
198,2011,gapfilled,nearby year
198,2012,gapfilled,nearby year
198,2013,gapfilled,nearby year
198,2014,gapfilled,nearby year
198,2015,gapfilled,nearby year
198,2016,gapfilled,nearby year
198,2017,gapfilled,nearby year
198,2018,gapfilled,nearby year
198,2019,gapfilled,nearby year
198,2020,gapfilled,nearby year
198,2021,gapfilled,nearby year
199,1995,NA,UNWTO
199,1996,NA,UNWTO
199,1997,NA,UNWTO
199,1998,NA,UNWTO
199,1999,NA,UNWTO
199,2000,NA,UNWTO
199,2001,NA,UNWTO
199,2002,NA,UNWTO
199,2003,NA,UNWTO
199,2004,NA,UNWTO
199,2005,NA,UNWTO
199,2006,NA,UNWTO
199,2007,NA,UNWTO
199,2008,NA,UNWTO
199,2009,NA,UNWTO
199,2010,NA,UNWTO
199,2011,NA,UNWTO
199,2012,NA,UNWTO
199,2013,NA,UNWTO
199,2014,NA,UNWTO
199,2015,NA,UNWTO
199,2016,NA,UNWTO
199,2017,gapfilled,nearby year
199,2018,gapfilled,nearby year
199,2019,gapfilled,nearby year
199,2020,gapfilled,nearby year
199,2021,gapfilled,nearby year
200,1995,NA,UNWTO
200,1996,NA,UNWTO
200,1997,NA,UNWTO
200,1998,NA,UNWTO
200,1999,NA,UNWTO
200,2000,NA,UNWTO
200,2001,NA,UNWTO
200,2002,NA,UNWTO
200,2003,NA,UNWTO
200,2004,NA,UNWTO
200,2005,NA,UNWTO
200,2006,NA,UNWTO
200,2007,NA,UNWTO
200,2008,NA,UNWTO
200,2009,NA,UNWTO
200,2010,NA,UNWTO
200,2011,NA,UNWTO
200,2012,NA,UNWTO
200,2013,NA,UNWTO
200,2014,NA,UNWTO
200,2015,NA,UNWTO
200,2016,NA,UNWTO
200,2017,NA,UNWTO
200,2018,NA,UNWTO
200,2019,NA,UNWTO
200,2020,NA,UNWTO
200,2021,gapfilled,nearby year
202,1995,NA,UNWTO
202,1996,NA,UNWTO
202,1997,NA,UNWTO
202,1998,NA,UNWTO
202,1999,NA,UNWTO
202,2000,NA,UNWTO
202,2001,NA,UNWTO
202,2002,NA,UNWTO
202,2003,NA,UNWTO
202,2004,NA,UNWTO
202,2005,NA,UNWTO
202,2006,NA,UNWTO
202,2007,NA,UNWTO
202,2008,NA,UNWTO
202,2009,NA,UNWTO
202,2010,NA,UNWTO
202,2011,NA,UNWTO
